Modified:,2025,,,,,
Rule,uid,n0,Ref count,Translator,Alert,Link
Link to bookmarks within suttas,,,,,,
DN suttas with N.N PTS numbering,DN,"1, 3, 10, 14, 16, 17, 21, 24, 30, 33, 34",2|3,,,"https://suttacentral.net/dn16/en/sujato?reference=main{""#"" + DotRef(n[1:],3)}"
singleRef inner references,singleRef & suttaCentral,,2|3,,,"https://suttacentral.net/{uid}{n0}/en/sujato?reference=main{""#"" + DotRef(n[1:],2)}"
doubleRef inner references,doubleRef & suttaCentral,,3,,,"https://suttacentral.net/{uid}{DotRef(n[0:2])}/en/sujato?reference=main{""#"" + DotRef(n[2:],2)}"
Links to PTS verse number,ptsVerses & suttaCentral,,1,,,"$! (mark := SCIndex(uid,n0)) and f""https://suttacentral.net/{mark.uid}/en/{mark.trans}?reference=main%2Cpts{mark.hash}"" !$"
,,,,,,
Link to Vinaya texts,,,,,,
Vinaya rule direct link,vinayaRule,,,,,"https://suttacentral.net/pli-tv-{uid[0:2]}-vb-{uid[2:4]}{n0}/en/brahmali?reference=main{""#"" + DotRef(n[1:],3) if len(n) > 1 else """"}"
Mv direct link,Mv,,,,,"https://suttacentral.net/pli-tv-kd{n0}/en/brahmali?reference=main{""#"" + DotRef(n[1:],3) if len(n) > 1 else """"}"
Other Vinaya,vinaya & suttaCentral,,,,,"https://suttacentral.net/pli-tv-{uid}{n0}/en/brahmali?reference=main{""#"" + DotRef(n[1:],3) if len(n) > 1 else """"}"
,,,,,,
Link to whole suttas with prefered translator,,,,,,
doubleRef section references,suttaCentral & doubleRef,,1,,notice,{fullRef}: Section references not yet implemented.
Whole sutta references,suttaCentral,,,,,"$! (trans := PreferredTranslator(uid,n)) and f""https://suttacentral.net/{uid}{DotRef(n)}/en/{trans}"" !$"
,,,,,,
,,,,,,
Reading Faithfully default,readFaith,,,,,https://sutta.readingfaithfully.org/?q={uid}-{DotRef(n)}
Warn if nothing matches,,,,,warning,{fullRef} does not match any rule on the TextLink sheet.
